ID,Name,Date,Status
225,Name_225,2020-08-13,Status_0
226,Name_226,2020-08-14,Status_1
227,Name_227,2020-08-15,Status_2
228,Name_228,2020-08-16,Status_0
229,Name_229,2020-08-17,Status_1
230,Name_230,2020-08-18,Status_2
231,Name_231,2020-08-19,Status_0
232,Name_232,2020-08-20,Status_1
233,Name_233,2020-08-21,Status_2
234,Name_234,2020-08-22,Status_0
235,Name_235,2020-08-23,Status_1
236,Name_236,2020-08-24,Status_2
237,Name_237,2020-08-25,Status_0
238,Name_238,2020-08-26,Status_1
239,Name_239,2020-08-27,Status_2
240,Name_240,2020-08-28,Status_0
241,Name_241,2020-08-29,Status_1
242,Name_242,2020-08-30,Status_2
243,Name_243,2020-08-31,Status_0
244,Name_244,2020-09-01,Status_1
245,Name_245,2020-09-02,Status_2
246,Name_246,2020-09-03,Status_0
247,Name_247,2020-09-04,Status_1
248,Name_248,2020-09-05,Status_2
249,Name_249,2020-09-06,Status_0
250,Name_250,2020-09-07,Status_1
251,Name_251,2020-09-08,Status_2
252,Name_252,2020-09-09,Status_0
253,Name_253,2020-09-10,Status_1
254,Name_254,2020-09-11,Status_2
255,Name_255,2020-09-12,Status_0
256,Name_256,2020-09-13,Status_1
257,Name_257,2020-09-14,Status_2
258,Name_258,2020-09-15,Status_0
259,Name_259,2020-09-16,Status_1
260,Name_260,2020-09-17,Status_2
261,Name_261,2020-09-18,Status_0
262,Name_262,2020-09-19,Status_1
263,Name_263,2020-09-20,Status_2
264,Name_264,2020-09-21,Status_0
265,Name_265,2020-09-22,Status_1
266,Name_266,2020-09-23,Status_2
267,Name_267,2020-09-24,Status_0
268,Name_268,2020-09-25,Status_1
269,Name_269,2020-09-26,Status_2
270,Name_270,2020-09-27,Status_0
271,Name_271,2020-09-28,Status_1
272,Name_272,2020-09-29,Status_2
273,Name_273,2020-09-30,Status_0
274,Name_274,2020-10-01,Status_1
275,Name_275,2020-10-02,Status_2
276,Name_276,2020-10-03,Status_0
277,Name_277,2020-10-04,Status_1
278,Name_278,2020-10-05,Status_2
279,Name_279,2020-10-06,Status_0
280,Name_280,2020-10-07,Status_1
281,Name_281,2020-10-08,Status_2
282,Name_282,2020-10-09,Status_0
283,Name_283,2020-10-10,Status_1
284,Name_284,2020-10-11,Status_2
285,Name_285,2020-10-12,Status_0
286,Name_286,2020-10-13,Status_1
287,Name_287,2020-10-14,Status_2
288,Name_288,2020-10-15,Status_0
289,Name_289,2020-10-16,Status_1
290,Name_290,2020-10-17,Status_2
291,Name_291,2020-10-18,Status_0
292,Name_292,2020-10-19,Status_1
293,Name_293,2020-10-20,Status_2
294,Name_294,2020-10-21,Status_0
295,Name_295,2020-10-22,Status_1
296,Name_296,2020-10-23,Status_2
297,Name_297,2020-10-24,Status_0
298,Name_298,2020-10-25,Status_1
299,Name_299,2020-10-26,Status_2
300,Name_300,2020-10-27,Status_0
301,Name_301,2020-10-28,Status_1
302,Name_302,2020-10-29,Status_2
303,Name_303,2020-10-30,Status_0
304,Name_304,2020-10-31,Status_1
305,Name_305,2020-11-01,Status_2
306,Name_306,2020-11-02,Status_0
307,Name_307,2020-11-03,Status_1
308,Name_308,2020-11-04,Status_2
309,Name_309,2020-11-05,Status_0
310,Name_310,2020-11-06,Status_1
311,Name_311,2020-11-07,Status_2
312,Name_312,2020-11-08,Status_0
313,Name_313,2020-11-09,Status_1
314,Name_314,2020-11-10,Status_2
315,Name_315,2020-11-11,Status_0
316,Name_316,2020-11-12,Status_1
317,Name_317,2020-11-13,Status_2
318,Name_318,2020-11-14,Status_0
319,Name_319,2020-11-15,Status_1
320,Name_320,2020-11-16,Status_2
321,Name_321,2020-11-17,Status_0
322,Name_322,2020-11-18,Status_1
323,Name_323,2020-11-19,Status_2
324,Name_324,2020-11-20,Status_0
325,Name_325,2020-11-21,Status_1
326,Name_326,2020-11-22,Status_2
327,Name_327,2020-11-23,Status_0
328,Name_328,2020-11-24,Status_1
329,Name_329,2020-11-25,Status_2
330,Name_330,2020-11-26,Status_0
331,Name_331,2020-11-27,Status_1
332,Name_332,2020-11-28,Status_2
333,Name_333,2020-11-29,Status_0
334,Name_334,2020-11-30,Status_1
335,Name_335,2020-12-01,Status_2
336,Name_336,2020-12-02,Status_0
337,Name_337,2020-12-03,Status_1
338,Name_338,2020-12-04,Status_2
339,Name_339,2020-12-05,Status_0
340,Name_340,2020-12-06,Status_1
341,Name_341,2020-12-07,Status_2
342,Name_342,2020-12-08,Status_0
343,Name_343,2020-12-09,Status_1
344,Name_344,2020-12-10,Status_2
345,Name_345,2020-12-11,Status_0
346,Name_346,2020-12-12,Status_1
347,Name_347,2020-12-13,Status_2
348,Name_348,2020-12-14,Status_0
349,Name_349,2020-12-15,Status_1
350,Name_350,2020-12-16,Status_2
351,Name_351,2020-12-17,Status_0
352,Name_352,2020-12-18,Status_1
353,Name_353,2020-12-19,Status_2
354,Name_354,2020-12-20,Status_0
355,Name_355,2020-12-21,Status_1
356,Name_356,2020-12-22,Status_2
357,Name_357,2020-12-23,Status_0
358,Name_358,2020-12-24,Status_1
359,Name_359,2020-12-25,Status_2
360,Name_360,2020-12-26,Status_0
361,Name_361,2020-12-27,Status_1
362,Name_362,2020-12-28,Status_2
363,Name_363,2020-12-29,Status_0
364,Name_364,2020-12-30,Status_1
365,Name_365,2020-01-01,Status_2
366,Name_366,2020-01-02,Status_0
367,Name_367,2020-01-03,Status_1
368,Name_368,2020-01-04,Status_2
369,Name_369,2020-01-05,Status_0
370,Name_370,2020-01-06,Status_1
371,Name_371,2020-01-07,Status_2
372,Name_372,2020-01-08,Status_0
373,Name_373,2020-01-09,Status_1
374,Name_374,2020-01-10,Status_2
375,Name_375,2020-01-11,Status_0
376,Name_376,2020-01-12,Status_1
377,Name_377,2020-01-13,Status_2
378,Name_378,2020-01-14,Status_0
379,Name_379,2020-01-15,Status_1
380,Name_380,2020-01-16,Status_2
381,Name_381,2020-01-17,Status_0
382,Name_382,2020-01-18,Status_1
383,Name_383,2020-01-19,Status_2
384,Name_384,2020-01-20,Status_0
385,Name_385,2020-01-21,Status_1
386,Name_386,2020-01-22,Status_2
387,Name_387,2020-01-23,Status_0
388,Name_388,2020-01-24,Status_1
389,Name_389,2020-01-25,Status_2
390,Name_390,2020-01-26,Status_0
391,Name_391,2020-01-27,Status_1
392,Name_392,2020-01-28,Status_2
393,Name_393,2020-01-29,Status_0
394,Name_394,2020-01-30,Status_1
395,Name_395,2020-01-31,Status_2
396,Name_396,2020-02-01,Status_0
397,Name_397,2020-02-02,Status_1
398,Name_398,2020-02-03,Status_2
399,Name_399,2020-02-04,Status_0
400,Name_400,2020-02-05,Status_1
401,Name_401,2020-02-06,Status_2
402,Name_402,2020-02-07,Status_0
403,Name_403,2020-02-08,Status_1
404,Name_404,2020-02-09,Status_2
405,Name_405,2020-02-10,Status_0
406,Name_406,2020-02-11,Status_1
407,Name_407,2020-02-12,Status_2
408,Name_408,2020-02-13,Status_0
409,Name_409,2020-02-14,Status_1
410,Name_410,2020-02-15,Status_2
411,Name_411,2020-02-16,Status_0
412,Name_412,2020-02-17,Status_1
413,Name_413,2020-02-18,Status_2
414,Name_414,2020-02-19,Status_0
415,Name_415,2020-02-20,Status_1
416,Name_416,2020-02-21,Status_2
417,Name_417,2020-02-22,Status_0
418,Name_418,2020-02-23,Status_1
419,Name_419,2020-02-24,Status_2
420,Name_420,2020-02-25,Status_0
421,Name_421,2020-02-26,Status_1
422,Name_422,2020-02-27,Status_2
423,Name_423,2020-02-28,Status_0
424,Name_424,2020-02-29,Status_1
425,Name_425,2020-03-01,Status_2
426,Name_426,2020-03-02,Status_0
427,Name_427,2020-03-03,Status_1
428,Name_428,2020-03-04,Status_2
429,Name_429,2020-03-05,Status_0
430,Name_430,2020-03-06,Status_1
431,Name_431,2020-03-07,Status_2
432,Name_432,2020-03-08,Status_0
433,Name_433,2020-03-09,Status_1
434,Name_434,2020-03-10,Status_2
435,Name_435,2020-03-11,Status_0
436,Name_436,2020-03-12,Status_1
437,Name_437,2020-03-13,Status_2
438,Name_438,2020-03-14,Status_0
439,Name_439,2020-03-15,Status_1
440,Name_440,2020-03-16,Status_2
441,Name_441,2020-03-17,Status_0
442,Name_442,2020-03-18,Status_1
443,Name_443,2020-03-19,Status_2
444,Name_444,2020-03-20,Status_0
445,Name_445,2020-03-21,Status_1
446,Name_446,2020-03-22,Status_2
447,Name_447,2020-03-23,Status_0
448,Name_448,2020-03-24,Status_1
449,Name_449,2020-03-25,Status_2
450,Name_450,2020-03-26,Status_0
451,Name_451,2020-03-27,Status_1
452,Name_452,2020-03-28,Status_2
453,Name_453,2020-03-29,Status_0
454,Name_454,2020-03-30,Status_1
455,Name_455,2020-03-31,Status_2
456,Name_456,2020-04-01,Status_0
457,Name_457,2020-04-02,Status_1
458,Name_458,2020-04-03,Status_2
459,Name_459,2020-04-04,Status_0
460,Name_460,2020-04-05,Status_1
461,Name_461,2020-04-06,Status_2
462,Name_462,2020-04-07,Status_0
463,Name_463,2020-04-08,Status_1
464,Name_464,2020-04-09,Status_2
465,Name_465,2020-04-10,Status_0
466,Name_466,2020-04-11,Status_1
467,Name_467,2020-04-12,Status_2
468,Name_468,2020-04-13,Status_0
469,Name_469,2020-04-14,Status_1
470,Name_470,2020-04-15,Status_2
471,Name_471,2020-04-16,Status_0
472,Name_472,2020-04-17,Status_1
473,Name_473,2020-04-18,Status_2
474,Name_474,2020-04-19,Status_0
475,Name_475,2020-04-20,Status_1
476,Name_476,2020-04-21,Status_2
477,Name_477,2020-04-22,Status_0
478,Name_478,2020-04-23,Status_1
479,Name_479,2020-04-24,Status_2
480,Name_480,2020-04-25,Status_0
481,Name_481,2020-04-26,Status_1
482,Name_482,2020-04-27,Status_2
483,Name_483,2020-04-28,Status_0
484,Name_484,2020-04-29,Status_1
485,Name_485,2020-04-30,Status_2
486,Name_486,2020-05-01,Status_0
487,Name_487,2020-05-02,Status_1
488,Name_488,2020-05-03,Status_2
489,Name_489,2020-05-04,Status_0
490,Name_490,2020-05-05,Status_1
491,Name_491,2020-05-06,Status_2
492,Name_492,2020-05-07,Status_0
493,Name_493,2020-05-08,Status_1
494,Name_494,2020-05-09,Status_2
495,Name_495,2020-05-10,Status_0
496,Name_496,2020-05-11,Status_1
497,Name_497,2020-05-12,Status_2
498,Name_498,2020-05-13,Status_0
499,Name_499,2020-05-14,Status_1
500,Name_500,2020-05-15,Status_2
501,Name_501,2020-05-16,Status_0
502,Name_502,2020-05-17,Status_1
503,Name_503,2020-05-18,Status_2
504,Name_504,2020-05-19,Status_0
505,Name_505,2020-05-20,Status_1
506,Name_506,2020-05-21,Status_2
507,Name_507,2020-05-22,Status_0
508,Name_508,2020-05-23,Status_1
509,Name_509,2020-05-24,Status_2
510,Name_510,2020-05-25,Status_0
511,Name_511,2020-05-26,Status_1
512,Name_512,2020-05-27,Status_2
513,Name_513,2020-05-28,Status_0
514,Name_514,2020-05-29,Status_1
515,Name_515,2020-05-30,Status_2
516,Name_516,2020-05-31,Status_0
517,Name_517,2020-06-01,Status_1
518,Name_518,2020-06-02,Status_2
519,Name_519,2020-06-03,Status_0
520,Name_520,2020-06-04,Status_1
521,Name_521,2020-06-05,Status_2
522,Name_522,2020-06-06,Status_0
523,Name_523,2020-06-07,Status_1
524,Name_524,2020-06-08,Status_2
525,Name_525,2020-06-09,Status_0
526,Name_526,2020-06-10,Status_1
527,Name_527,2020-06-11,Status_2
528,Name_528,2020-06-12,Status_0
529,Name_529,2020-06-13,Status_1
530,Name_530,2020-06-14,Status_2
531,Name_531,2020-06-15,Status_0
532,Name_532,2020-06-16,Status_1
533,Name_533,2020-06-17,Status_2
534,Name_534,2020-06-18,Status_0
535,Name_535,2020-06-19,Status_1
536,Name_536,2020-06-20,Status_2
537,Name_537,2020-06-21,Status_0
538,Name_538,2020-06-22,Status_1
539,Name_539,2020-06-23,Status_2
540,Name_540,2020-06-24,Status_0
541,Name_541,2020-06-25,Status_1
542,Name_542,2020-06-26,Status_2
543,Name_543,2020-06-27,Status_0
544,Name_544,2020-06-28,Status_1
545,Name_545,2020-06-29,Status_2
546,Name_546,2020-06-30,Status_0
547,Name_547,2020-07-01,Status_1
548,Name_548,2020-07-02,Status_2
549,Name_549,2020-07-03,Status_0
550,Name_550,2020-07-04,Status_1
551,Name_551,2020-07-05,Status_2
552,Name_552,2020-07-06,Status_0
553,Name_553,2020-07-07,Status_1
554,Name_554,2020-07-08,Status_2
555,Name_555,2020-07-09,Status_0
556,Name_556,2020-07-10,Status_1
557,Name_557,2020-07-11,Status_2
558,Name_558,2020-07-12,Status_0
559,Name_559,2020-07-13,Status_1
560,Name_560,2020-07-14,Status_2
561,Name_561,2020-07-15,Status_0
562,Name_562,2020-07-16,Status_1
563,Name_563,2020-07-17,Status_2
564,Name_564,2020-07-18,Status_0
565,Name_565,2020-07-19,Status_1
566,Name_566,2020-07-20,Status_2
567,Name_567,2020-07-21,Status_0
568,Name_568,2020-07-22,Status_1
569,Name_569,2020-07-23,Status_2
570,Name_570,2020-07-24,Status_0
571,Name_571,2020-07-25,Status_1
572,Name_572,2020-07-26,Status_2
573,Name_573,2020-07-27,Status_0
574,Name_574,2020-07-28,Status_1
575,Name_575,2020-07-29,Status_2
576,Name_576,2020-07-30,Status_0
577,Name_577,2020-07-31,Status_1
578,Name_578,2020-08-01,Status_2
579,Name_579,2020-08-02,Status_0
580,Name_580,2020-08-03,Status_1
581,Name_581,2020-08-04,Status_2
582,Name_582,2020-08-05,Status_0
583,Name_583,2020-08-06,Status_1
584,Name_584,2020-08-07,Status_2
585,Name_585,2020-08-08,Status_0
586,Name_586,2020-08-09,Status_1
587,Name_587,2020-08-10,Status_2
588,Name_588,2020-08-11,Status_0
589,Name_589,2020-08-12,Status_1
590,Name_590,2020-08-13,Status_2
591,Name_591,2020-08-14,Status_0
592,Name_592,2020-08-15,Status_1
593,Name_593,2020-08-16,Status_2
594,Name_594,2020-08-17,Status_0
595,Name_595,2020-08-18,Status_1
596,Name_596,2020-08-19,Status_2
597,Name_597,2020-08-20,Status_0
598,Name_598,2020-08-21,Status_1
599,Name_599,2020-08-22,Status_2
600,Name_600,2020-08-23,Status_0
601,Name_601,2020-08-24,Status_1
602,Name_602,2020-08-25,Status_2
603,Name_603,2020-08-26,Status_0
604,Name_604,2020-08-27,Status_1
605,Name_605,2020-08-28,Status_2
606,Name_606,2020-08-29,Status_0
607,Name_607,2020-08-30,Status_1
608,Name_608,2020-08-31,Status_2
609,Name_609,2020-09-01,Status_0
610,Name_610,2020-09-02,Status_1
611,Name_611,2020-09-03,Status_2
612,Name_612,2020-09-04,Status_0
613,Name_613,2020-09-05,Status_1
614,Name_614,2020-09-06,Status_2
615,Name_615,2020-09-07,Status_0
616,Name_616,2020-09-08,Status_1
617,Name_617,2020-09-09,Status_2
618,Name_618,2020-09-10,Status_0
619,Name_619,2020-09-11,Status_1
620,Name_620,2020-09-12,Status_2
621,Name_621,2020-09-13,Status_0
622,Name_622,2020-09-14,Status_1
623,Name_623,2020-09-15,Status_2
624,Name_624,2020-09-16,Status_0
625,Name_625,2020-09-17,Status_1
626,Name_626,2020-09-18,Status_2
627,Name_627,2020-09-19,Status_0
628,Name_628,2020-09-20,Status_1
629,Name_629,2020-09-21,Status_2
630,Name_630,2020-09-22,Status_0
631,Name_631,2020-09-23,Status_1
632,Name_632,2020-09-24,Status_2
633,Name_633,2020-09-25,Status_0
634,Name_634,2020-09-26,Status_1
635,Name_635,2020-09-27,Status_2
636,Name_636,2020-09-28,Status_0
637,Name_637,2020-09-29,Status_1
638,Name_638,2020-09-30,Status_2
639,Name_639,2020-10-01,Status_0
640,Name_640,2020-10-02,Status_1
641,Name_641,2020-10-03,Status_2
642,Name_642,2020-10-04,Status_0
643,Name_643,2020-10-05,Status_1
644,Name_644,2020-10-06,Status_2
645,Name_645,2020-10-07,Status_0
646,Name_646,2020-10-08,Status_1
647,Name_647,2020-10-09,Status_2
648,Name_648,2020-10-10,Status_0
649,Name_649,2020-10-11,Status_1
650,Name_650,2020-10-12,Status_2
651,Name_651,2020-10-13,Status_0
652,Name_652,2020-10-14,Status_1
653,Name_653,2020-10-15,Status_2
654,Name_654,2020-10-16,Status_0
655,Name_655,2020-10-17,Status_1
656,Name_656,2020-10-18,Status_2
657,Name_657,2020-10-19,Status_0
658,Name_658,2020-10-20,Status_1
659,Name_659,2020-10-21,Status_2
660,Name_660,2020-10-22,Status_0
661,Name_661,2020-10-23,Status_1
662,Name_662,2020-10-24,Status_2
663,Name_663,2020-10-25,Status_0
664,Name_664,2020-10-26,Status_1
665,Name_665,2020-10-27,Status_2
666,Name_666,2020-10-28,Status_0
667,Name_667,2020-10-29,Status_1
668,Name_668,2020-10-30,Status_2
669,Name_669,2020-10-31,Status_0
670,Name_670,2020-11-01,Status_1
671,Name_671,2020-11-02,Status_2
672,Name_672,2020-11-03,Status_0
673,Name_673,2020-11-04,Status_1
674,Name_674,2020-11-05,Status_2
675,Name_675,2020-11-06,Status_0
676,Name_676,2020-11-07,Status_1
677,Name_677,2020-11-08,Status_2
678,Name_678,2020-11-09,Status_0
679,Name_679,2020-11-10,Status_1
680,Name_680,2020-11-11,Status_2
681,Name_681,2020-11-12,Status_0
682,Name_682,2020-11-13,Status_1
683,Name_683,2020-11-14,Status_2
684,Name_684,2020-11-15,Status_0
685,Name_685,2020-11-16,Status_1
686,Name_686,2020-11-17,Status_2
687,Name_687,2020-11-18,Status_0
688,Name_688,2020-11-19,Status_1
689,Name_689,2020-11-20,Status_2
690,Name_690,2020-11-21,Status_0
691,Name_691,2020-11-22,Status_1
692,Name_692,2020-11-23,Status_2
693,Name_693,2020-11-24,Status_0
694,Name_694,2020-11-25,Status_1
695,Name_695,2020-11-26,Status_2
696,Name_696,2020-11-27,Status_0
697,Name_697,2020-11-28,Status_1
698,Name_698,2020-11-29,Status_2
699,Name_699,2020-11-30,Status_0
700,Name_700,2020-12-01,Status_1
701,Name_701,2020-12-02,Status_2
702,Name_702,2020-12-03,Status_0
703,Name_703,2020-12-04,Status_1
704,Name_704,2020-12-05,Status_2
705,Name_705,2020-12-06,Status_0
706,Name_706,2020-12-07,Status_1
707,Name_707,2020-12-08,Status_2
708,Name_708,2020-12-09,Status_0
709,Name_709,2020-12-10,Status_1
710,Name_710,2020-12-11,Status_2
711,Name_711,2020-12-12,Status_0
712,Name_712,2020-12-13,Status_1
713,Name_713,2020-12-14,Status_2
714,Name_714,2020-12-15,Status_0
715,Name_715,2020-12-16,Status_1
716,Name_716,2020-12-17,Status_2
717,Name_717,2020-12-18,Status_0
718,Name_718,2020-12-19,Status_1
719,Name_719,2020-12-20,Status_2
720,Name_720,2020-12-21,Status_0
721,Name_721,2020-12-22,Status_1
722,Name_722,2020-12-23,Status_2
723,Name_723,2020-12-24,Status_0
724,Name_724,2020-12-25,Status_1
725,Name_725,2020-12-26,Status_2
726,Name_726,2020-12-27,Status_0
727,Name_727,2020-12-28,Status_1
728,Name_728,2020-12-29,Status_2
729,Name_729,2020-12-30,Status_0
730,Name_730,2020-01-01,Status_1
731,Name_731,2020-01-02,Status_2
732,Name_732,2020-01-03,Status_0
733,Name_733,2020-01-04,Status_1
734,Name_734,2020-01-05,Status_2
735,Name_735,2020-01-06,Status_0
736,Name_736,2020-01-07,Status_1
737,Name_737,2020-01-08,Status_2
738,Name_738,2020-01-09,Status_0
739,Name_739,2020-01-10,Status_1
740,Name_740,2020-01-11,Status_2
741,Name_741,2020-01-12,Status_0
742,Name_742,2020-01-13,Status_1
743,Name_743,2020-01-14,Status_2
744,Name_744,2020-01-15,Status_0
745,Name_745,2020-01-16,Status_1
746,Name_746,2020-01-17,Status_2
747,Name_747,2020-01-18,Status_0
748,Name_748,2020-01-19,Status_1
749,Name_749,2020-01-20,Status_2
750,Name_750,2020-01-21,Status_0
751,Name_751,2020-01-22,Status_1
752,Name_752,2020-01-23,Status_2
753,Name_753,2020-01-24,Status_0
754,Name_754,2020-01-25,Status_1
755,Name_755,2020-01-26,Status_2
756,Name_756,2020-01-27,Status_0
757,Name_757,2020-01-28,Status_1
758,Name_758,2020-01-29,Status_2
759,Name_759,2020-01-30,Status_0
760,Name_760,2020-01-31,Status_1
761,Name_761,2020-02-01,Status_2
762,Name_762,2020-02-02,Status_0
763,Name_763,2020-02-03,Status_1
764,Name_764,2020-02-04,Status_2
765,Name_765,2020-02-05,Status_0
766,Name_766,2020-02-06,Status_1
767,Name_767,2020-02-07,Status_2
768,Name_768,2020-02-08,Status_0
769,Name_769,2020-02-09,Status_1
770,Name_770,2020-02-10,Status_2
771,Name_771,2020-02-11,Status_0
772,Name_772,2020-02-12,Status_1
773,Name_773,2020-02-13,Status_2
774,Name_774,2020-02-14,Status_0
775,Name_775,2020-02-15,Status_1
776,Name_776,2020-02-16,Status_2
777,Name_777,2020-02-17,Status_0
778,Name_778,2020-02-18,Status_1
779,Name_779,2020-02-19,Status_2
780,Name_780,2020-02-20,Status_0
781,Name_781,2020-02-21,Status_1
782,Name_782,2020-02-22,Status_2
783,Name_783,2020-02-23,Status_0
784,Name_784,2020-02-24,Status_1
785,Name_785,2020-02-25,Status_2
786,Name_786,2020-02-26,Status_0
787,Name_787,2020-02-27,Status_1
788,Name_788,2020-02-28,Status_2
789,Name_789,2020-02-29,Status_0
790,Name_790,2020-03-01,Status_1
791,Name_791,2020-03-02,Status_2
792,Name_792,2020-03-03,Status_0
793,Name_793,2020-03-04,Status_1
794,Name_794,2020-03-05,Status_2
795,Name_795,2020-03-06,Status_0
796,Name_796,2020-03-07,Status_1
797,Name_797,2020-03-08,Status_2
798,Name_798,2020-03-09,Status_0
799,Name_799,2020-03-10,Status_1
800,Name_800,2020-03-11,Status_2
801,Name_801,2020-03-12,Status_0
802,Name_802,2020-03-13,Status_1
803,Name_803,2020-03-14,Status_2
804,Name_804,2020-03-15,Status_0
805,Name_805,2020-03-16,Status_1
806,Name_806,2020-03-17,Status_2
807,Name_807,2020-03-18,Status_0
808,Name_808,2020-03-19,Status_1
809,Name_809,2020-03-20,Status_2
810,Name_810,2020-03-21,Status_0
811,Name_811,2020-03-22,Status_1
812,Name_812,2020-03-23,Status_2
813,Name_813,2020-03-24,Status_0
814,Name_814,2020-03-25,Status_1
815,Name_815,2020-03-26,Status_2
816,Name_816,2020-03-27,Status_0
817,Name_817,2020-03-28,Status_1
818,Name_818,2020-03-29,Status_2
819,Name_819,2020-03-30,Status_0
820,Name_820,2020-03-31,Status_1
821,Name_821,2020-04-01,Status_2
822,Name_822,2020-04-02,Status_0
823,Name_823,2020-04-03,Status_1
824,Name_824,2020-04-04,Status_2
825,Name_825,2020-04-05,Status_0
826,Name_826,2020-04-06,Status_1
827,Name_827,2020-04-07,Status_2
828,Name_828,2020-04-08,Status_0
829,Name_829,2020-04-09,Status_1
830,Name_830,2020-04-10,Status_2
831,Name_831,2020-04-11,Status_0
832,Name_832,2020-04-12,Status_1
833,Name_833,2020-04-13,Status_2
834,Name_834,2020-04-14,Status_0
835,Name_835,2020-04-15,Status_1
836,Name_836,2020-04-16,Status_2
837,Name_837,2020-04-17,Status_0
838,Name_838,2020-04-18,Status_1
839,Name_839,2020-04-19,Status_2
840,Name_840,2020-04-20,Status_0
841,Name_841,2020-04-21,Status_1
842,Name_842,2020-04-22,Status_2
843,Name_843,2020-04-23,Status_0
844,Name_844,2020-04-24,Status_1
845,Name_845,2020-04-25,Status_2
846,Name_846,2020-04-26,Status_0
847,Name_847,2020-04-27,Status_1
848,Name_848,2020-04-28,Status_2
849,Name_849,2020-04-29,Status_0
850,Name_850,2020-04-30,Status_1
851,Name_851,2020-05-01,Status_2
852,Name_852,2020-05-02,Status_0
853,Name_853,2020-05-03,Status_1
854,Name_854,2020-05-04,Status_2
855,Name_855,2020-05-05,Status_0
856,Name_856,2020-05-06,Status_1
857,Name_857,2020-05-07,Status_2
858,Name_858,2020-05-08,Status_0
859,Name_859,2020-05-09,Status_1
